# gs_idx, es_idx, energy, intensity
0 8 2.5664e+00 -8.2920e-08
1 0 3.1246e-02 -1.3412e-05
1 1 4.0085e-02 -7.6577e-03
1 2 4.8924e-02 -2.2960e-05
1 3 5.7763e-02 -2.1491e-08
1 8 2.5564e+00 -7.7745e-08
1 9 2.5653e+00 -4.7226e-05
1 10 2.5741e+00 -1.3441e-07
2 1 3.0064e-02 -6.8853e-08
2 2 3.8903e-02 -2.2916e-05
2 3 4.7741e-02 -8.5991e-08
2 10 2.5641e+00 -1.4137e-07
3 3 3.7720e-02 -2.1422e-08
8 8 1.5591e-01 -7.1856e-08
9 1 -2.3705e+00 -2.1323e-07
9 8 1.4588e-01 -6.7417e-08
9 9 1.5473e-01 -4.0382e-05
9 10 1.6357e-01 -1.1542e-07
10 10 1.5355e-01 -1.2131e-07
5 3 8.8388e-03 2.8924e-08
5 4 1.7678e-02 2.8968e-05
5 5 2.6516e-02 7.7193e-03
5 6 3.5355e-02 2.3189e-05
5 7 4.4194e-02 1.0135e-08
5 12 2.5429e+00 1.6807e-07
5 13 2.5517e+00 4.7648e-05
5 14 2.5605e+00 1.3585e-07
13 4 -2.3929e+00 1.5352e-07
13 5 -2.3840e+00 4.0763e-05
13 6 -2.3752e+00 1.2409e-07
13 11 1.2349e-01 2.6267e-08
13 12 1.3233e-01 2.7597e-05
13 13 1.4117e-01 7.7148e-03
13 14 1.5001e-01 2.2090e-05
0 0 3.2429e-02 -1.0067e-08
1 0 2.2407e-02 -4.0211e-08
1 1 3.1246e-02 -2.2960e-05
1 2 4.0085e-02 -6.8839e-08
1 9 2.5564e+00 -1.4159e-07
2 0 1.2386e-02 -1.0014e-08
2 1 2.1225e-02 -2.2916e-05
2 2 3.0064e-02 -7.6272e-03
2 3 3.8903e-02 -2.8620e-05
2 4 4.7741e-02 -2.8587e-08
2 9 2.5464e+00 -1.3288e-07
2 10 2.5552e+00 -4.7052e-05
2 11 2.5641e+00 -1.6758e-07
3 2 2.0042e-02 -1.0742e-07
3 3 2.8881e-02 -2.8595e-05
3 4 3.7720e-02 -1.1454e-07
3 11 2.5541e+00 -1.7644e-07
4 4 2.7699e-02 -2.8552e-08
9 9 1.4589e-01 -1.2270e-07
10 2 -2.3805e+00 -2.1245e-07
10 9 1.3587e-01 -1.1522e-07
10 10 1.4471e-01 -4.0231e-05
10 11 1.5355e-01 -1.4390e-07
11 11 1.4353e-01 -1.5141e-07
5 3 0.0000e+00 2.8924e-08
5 4 8.8388e-03 2.8968e-05
5 5 1.7678e-02 7.7193e-03
5 6 2.6516e-02 2.3189e-05
5 7 3.5355e-02 1.0135e-08
5 12 2.5340e+00 1.6807e-07
5 13 2.5429e+00 4.7648e-05
5 14 2.5517e+00 1.3585e-07
13 4 -2.4017e+00 1.5352e-07
13 5 -2.3929e+00 4.0763e-05
13 6 -2.3840e+00 1.2409e-07
13 11 1.1465e-01 2.6267e-08
13 12 1.2349e-01 2.7597e-05
13 13 1.3233e-01 7.7148e-03
13 14 1.4117e-01 2.2090e-05
1 1 2.2407e-02 -2.1491e-08
2 1 1.2386e-02 -8.5991e-08
2 2 2.1225e-02 -2.8620e-05
2 3 3.0064e-02 -1.0740e-07
2 10 2.5464e+00 -1.7656e-07
3 1 2.3648e-03 -2.1422e-08
3 2 1.1204e-02 -2.8595e-05
3 3 2.0042e-02 -7.6119e-03
3 4 2.8881e-02 -3.0490e-05
3 5 3.7720e-02 -2.8557e-08
3 10 2.5364e+00 -1.6584e-07
3 11 2.5452e+00 -4.6969e-05
3 12 2.5541e+00 -1.7856e-07
4 3 1.0021e-02 -1.2215e-07
4 4 1.8860e-02 -3.0493e-05
4 5 2.7699e-02 -1.1453e-07
4 12 2.5440e+00 -1.8819e-07
10 10 1.3587e-01 -1.5299e-07
11 3 -2.3905e+00 -2.1210e-07
11 10 1.2585e-01 -1.4380e-07
11 11 1.3469e-01 -4.0160e-05
11 12 1.4353e-01 -1.5333e-07
12 12 1.3351e-01 -1.6149e-07
5 3 -8.8388e-03 2.8924e-08
5 4 0.0000e+00 2.8968e-05
5 5 8.8388e-03 7.7193e-03
5 6 1.7678e-02 2.3189e-05
5 7 2.6516e-02 1.0135e-08
5 12 2.5252e+00 1.6807e-07
5 13 2.5340e+00 4.7648e-05
5 14 2.5429e+00 1.3585e-07
13 4 -2.4105e+00 1.5352e-07
13 5 -2.4017e+00 4.0763e-05
13 6 -2.3929e+00 1.2409e-07
13 11 1.0581e-01 2.6267e-08
13 12 1.1465e-01 2.7597e-05
13 13 1.2349e-01 7.7148e-03
13 14 1.3233e-01 2.2090e-05
2 2 1.2386e-02 -2.8587e-08
3 2 2.3648e-03 -1.1454e-07
3 3 1.1204e-02 -3.0490e-05
3 4 2.0042e-02 -1.2213e-07
3 11 2.5364e+00 -1.8814e-07
4 2 -7.6564e-03 -2.8552e-08
4 3 1.1824e-03 -3.0493e-05
4 4 1.0021e-02 -7.6119e-03
4 5 1.8860e-02 -2.8590e-05
4 6 2.7699e-02 -2.1424e-08
4 11 2.5264e+00 -1.7688e-07
4 12 2.5352e+00 -4.6978e-05
4 13 2.5440e+00 -1.6747e-07
6 6 7.6564e-03 -2.1483e-08
11 11 1.2585e-01 -1.6302e-07
12 4 -2.4005e+00 -2.1218e-07
12 11 1.1583e-01 -1.5337e-07
12 12 1.2467e-01 -4.0167e-05
12 13 1.3351e-01 -1.4380e-07
5 3 -1.7678e-02 2.8924e-08
5 4 -8.8388e-03 2.8968e-05
5 5 0.0000e+00 7.7193e-03
5 6 8.8388e-03 2.3189e-05
5 7 1.7678e-02 1.0135e-08
5 12 2.5163e+00 1.6807e-07
5 13 2.5252e+00 4.7648e-05
5 14 2.5340e+00 1.3585e-07
13 4 -2.4194e+00 1.5352e-07
13 5 -2.4105e+00 4.0763e-05
13 6 -2.4017e+00 1.2409e-07
13 11 9.6970e-02 2.6267e-08
13 12 1.0581e-01 2.7597e-05
13 13 1.1465e-01 7.7148e-03
13 14 1.2349e-01 2.2090e-05
3 3 2.3648e-03 -2.8557e-08
4 3 -7.6564e-03 -1.1453e-07
4 4 1.1824e-03 -2.8590e-05
4 5 1.0021e-02 -1.0739e-07
4 12 2.5264e+00 -1.7645e-07
6 5 -1.0021e-02 -6.8840e-08
6 6 -1.1824e-03 -2.2960e-05
6 7 7.6564e-03 -4.0202e-08
6 14 2.5240e+00 -1.4173e-07
7 7 -2.3648e-03 -1.0062e-08
12 12 1.1583e-01 -1.5289e-07
14 14 1.1347e-01 -1.2162e-07
5 3 -2.6516e-02 2.8924e-08
5 4 -1.7678e-02 2.8968e-05
5 5 -8.8388e-03 7.7193e-03
5 6 0.0000e+00 2.3189e-05
5 7 8.8388e-03 1.0135e-08
5 12 2.5075e+00 1.6807e-07
5 13 2.5163e+00 4.7648e-05
5 14 2.5252e+00 1.3585e-07
13 4 -2.4282e+00 1.5352e-07
13 5 -2.4194e+00 4.0763e-05
13 6 -2.4105e+00 1.2409e-07
13 11 8.8131e-02 2.6267e-08
13 12 9.6972e-02 2.7597e-05
13 13 1.0581e-01 7.7148e-03
13 14 1.1465e-01 2.2090e-05
4 4 -7.6564e-03 -2.1424e-08
6 4 -2.7699e-02 -2.1483e-08
6 5 -1.8860e-02 -2.2960e-05
6 6 -1.0021e-02 -7.6577e-03
6 7 -1.1824e-03 -1.3408e-05
6 13 2.5063e+00 -1.3323e-07
6 14 2.5152e+00 -4.7271e-05
6 15 2.5240e+00 -7.8561e-08
7 6 -2.0042e-02 -2.3482e-08
7 7 -1.1204e-02 -1.3450e-05
7 15 2.5140e+00 -8.3030e-08
14 6 -2.4206e+00 -2.1362e-07
14 13 9.5792e-02 -1.1552e-07
14 14 1.0463e-01 -4.0419e-05
14 15 1.1347e-01 -6.7459e-08
15 15 1.0345e-01 -7.1252e-08
5 3 -3.5355e-02 2.8924e-08
5 4 -2.6516e-02 2.8968e-05
5 5 -1.7678e-02 7.7193e-03
5 6 -8.8388e-03 2.3189e-05
5 7 0.0000e+00 1.0135e-08
5 12 2.4987e+00 1.6807e-07
5 13 2.5075e+00 4.7648e-05
5 14 2.5164e+00 1.3585e-07
13 4 -2.4371e+00 1.5352e-07
13 5 -2.4282e+00 4.0763e-05
13 6 -2.4194e+00 1.2409e-07
13 11 7.9292e-02 2.6267e-08
13 12 8.8133e-02 2.7597e-05
13 13 9.6974e-02 7.7148e-03
13 14 1.0581e-01 2.2090e-05
6 5 -2.7699e-02 -4.0202e-08
6 6 -1.8860e-02 -1.3408e-05
6 7 -1.0021e-02 -2.3478e-08
6 14 2.5063e+00 -8.2771e-08
7 5 -3.7720e-02 -1.0062e-08
7 6 -2.8881e-02 -1.3450e-05
7 7 -2.0042e-02 -7.7037e-03
7 14 2.4963e+00 -7.8055e-08
7 15 2.5051e+00 -4.7557e-05
14 14 9.5794e-02 -7.1721e-08
15 7 -2.4306e+00 -2.1500e-07
15 14 8.5773e-02 -6.7684e-08
15 15 9.4614e-02 -4.0664e-05
6 4 3.5355e-02 2.1699e-08
6 5 4.4194e-02 2.3191e-05
6 6 5.3033e-02 7.7347e-03
6 7 6.1872e-02 1.3543e-05
6 13 2.5694e+00 1.3457e-07
6 14 2.5782e+00 4.7747e-05
6 15 2.5871e+00 7.9351e-08
14 5 -2.3663e+00 1.2293e-07
14 6 -2.3575e+00 4.0853e-05
14 7 -2.3487e+00 7.2491e-08
14 12 1.5001e-01 1.9706e-08
14 13 1.5885e-01 2.2093e-05
14 14 1.6769e-01 7.7295e-03
14 15 1.7653e-01 1.2901e-05
0 0 6.0127e-02 -7.7038e-03
0 1 6.8966e-02 -1.3450e-05
0 2 7.7805e-02 -1.0067e-08
0 8 2.5853e+00 -4.7492e-05
0 9 2.5941e+00 -7.8719e-08
1 0 5.0106e-02 -2.3489e-08
1 1 5.8945e-02 -1.3412e-05
1 2 6.7784e-02 -4.0211e-08
1 9 2.5841e+00 -8.2710e-08
2 2 5.7763e-02 -1.0014e-08
8 0 -2.3504e+00 -2.1444e-07
8 8 1.7477e-01 -4.0612e-05
8 9 1.8361e-01 -6.7600e-08
9 9 1.7359e-01 -7.0979e-08
6 4 2.6517e-02 2.1699e-08
6 5 3.5355e-02 2.3191e-05
6 6 4.4194e-02 7.7347e-03
6 7 5.3033e-02 1.3543e-05
6 13 2.5605e+00 1.3457e-07
6 14 2.5694e+00 4.7747e-05
6 15 2.5782e+00 7.9351e-08
14 5 -2.3752e+00 1.2293e-07
14 6 -2.3663e+00 4.0853e-05
14 7 -2.3575e+00 7.2491e-08
14 12 1.4117e-01 1.9706e-08
14 13 1.5001e-01 2.2093e-05
14 14 1.5885e-01 7.7295e-03
14 15 1.6769e-01 1.2901e-05
0 0 5.1289e-02 -1.3450e-05
0 1 6.0127e-02 -2.3484e-08
0 8 2.5765e+00 -8.2920e-08
1 0 4.1267e-02 -1.3412e-05
1 1 5.0106e-02 -7.6577e-03
1 2 5.8945e-02 -2.2960e-05
1 3 6.7784e-02 -2.1491e-08
1 8 2.5664e+00 -7.7745e-08
1 9 2.5753e+00 -4.7226e-05
1 10 2.5841e+00 -1.3441e-07
2 1 4.0085e-02 -6.8853e-08
2 2 4.8924e-02 -2.2916e-05
2 3 5.7763e-02 -8.5991e-08
2 10 2.5741e+00 -1.4137e-07
3 3 4.7741e-02 -2.1422e-08
8 8 1.6593e-01 -7.1856e-08
9 1 -2.3604e+00 -2.1323e-07
9 8 1.5591e-01 -6.7417e-08
9 9 1.6475e-01 -4.0382e-05
9 10 1.7359e-01 -1.1542e-07
10 10 1.6357e-01 -1.2131e-07
6 4 1.7678e-02 2.1699e-08
6 5 2.6516e-02 2.3191e-05
6 6 3.5355e-02 7.7347e-03
6 7 4.4194e-02 1.3543e-05
6 13 2.5517e+00 1.3457e-07
6 14 2.5605e+00 4.7747e-05
6 15 2.5694e+00 7.9351e-08
14 5 -2.3840e+00 1.2293e-07
14 6 -2.3752e+00 4.0853e-05
14 7 -2.3663e+00 7.2491e-08
14 12 1.3233e-01 1.9706e-08
14 13 1.4117e-01 2.2093e-05
14 14 1.5001e-01 7.7295e-03
14 15 1.5885e-01 1.2901e-05
0 0 4.2450e-02 -1.0067e-08
1 0 3.2429e-02 -4.0211e-08
1 1 4.1267e-02 -2.2960e-05
1 2 5.0106e-02 -6.8839e-08
1 9 2.5664e+00 -1.4159e-07
2 0 2.2407e-02 -1.0014e-08
2 1 3.1246e-02 -2.2916e-05
2 2 4.0085e-02 -7.6272e-03
2 3 4.8924e-02 -2.8620e-05
2 4 5.7763e-02 -2.8587e-08
2 9 2.5564e+00 -1.3288e-07
2 10 2.5653e+00 -4.7052e-05
2 11 2.5741e+00 -1.6758e-07
3 2 3.0064e-02 -1.0742e-07
3 3 3.8903e-02 -2.8595e-05
3 4 4.7741e-02 -1.1454e-07
3 11 2.5641e+00 -1.7644e-07
4 4 3.7720e-02 -2.8552e-08
9 9 1.5591e-01 -1.2270e-07
10 2 -2.3705e+00 -2.1245e-07
10 9 1.4589e-01 -1.1522e-07
10 10 1.5473e-01 -4.0231e-05
10 11 1.6357e-01 -1.4390e-07
11 11 1.5355e-01 -1.5141e-07
6 4 8.8388e-03 2.1699e-08
6 5 1.7678e-02 2.3191e-05
6 6 2.6516e-02 7.7347e-03
6 7 3.5355e-02 1.3543e-05
6 13 2.5429e+00 1.3457e-07
6 14 2.5517e+00 4.7747e-05
6 15 2.5605e+00 7.9351e-08
14 5 -2.3929e+00 1.2293e-07
14 6 -2.3840e+00 4.0853e-05
14 7 -2.3752e+00 7.2491e-08
14 12 1.2349e-01 1.9706e-08
14 13 1.3233e-01 2.2093e-05
14 14 1.4117e-01 7.7295e-03
14 15 1.5001e-01 1.2901e-05
1 1 3.2429e-02 -2.1491e-08
2 1 2.2407e-02 -8.5991e-08
2 2 3.1246e-02 -2.8620e-05
2 3 4.0085e-02 -1.0740e-07
2 10 2.5564e+00 -1.7656e-07
3 1 1.2386e-02 -2.1422e-08
3 2 2.1225e-02 -2.8595e-05
3 3 3.0064e-02 -7.6119e-03
3 4 3.8903e-02 -3.0490e-05
3 5 4.7741e-02 -2.8557e-08
3 10 2.5464e+00 -1.6584e-07
3 11 2.5552e+00 -4.6969e-05
3 12 2.5641e+00 -1.7856e-07
4 3 2.0042e-02 -1.2215e-07
4 4 2.8881e-02 -3.0493e-05
4 5 3.7720e-02 -1.1453e-07
4 12 2.5541e+00 -1.8819e-07
5 5 2.7699e-02 -2.8579e-08
10 10 1.4589e-01 -1.5299e-07
11 3 -2.3805e+00 -2.1210e-07
11 10 1.3587e-01 -1.4380e-07
11 11 1.4471e-01 -4.0160e-05
11 12 1.5355e-01 -1.5333e-07
12 12 1.4353e-01 -1.6149e-07
6 4 0.0000e+00 2.1699e-08
6 5 8.8388e-03 2.3191e-05
6 6 1.7678e-02 7.7347e-03
6 7 2.6516e-02 1.3543e-05
6 13 2.5340e+00 1.3457e-07
6 14 2.5429e+00 4.7747e-05
6 15 2.5517e+00 7.9351e-08
14 5 -2.4017e+00 1.2293e-07
14 6 -2.3929e+00 4.0853e-05
14 7 -2.3840e+00 7.2491e-08
14 12 1.1465e-01 1.9706e-08
14 13 1.2349e-01 2.2093e-05
14 14 1.3233e-01 7.7295e-03
14 15 1.4117e-01 1.2901e-05
2 2 2.2407e-02 -2.8587e-08
3 2 1.2386e-02 -1.1454e-07
3 3 2.1225e-02 -3.0490e-05
3 4 3.0064e-02 -1.2213e-07
3 11 2.5464e+00 -1.8814e-07
4 2 2.3648e-03 -2.8552e-08
4 3 1.1204e-02 -3.0493e-05
4 4 2.0042e-02 -7.6119e-03
4 5 2.8881e-02 -2.8590e-05
4 6 3.7720e-02 -2.1424e-08
4 11 2.5364e+00 -1.7688e-07
4 12 2.5452e+00 -4.6978e-05
4 13 2.5541e+00 -1.6747e-07
5 4 1.0021e-02 -1.0741e-07
5 5 1.8860e-02 -2.8622e-05
5 6 2.7699e-02 -8.5980e-08
5 13 2.5440e+00 -1.7667e-07
11 11 1.3587e-01 -1.6302e-07
12 4 -2.3905e+00 -2.1218e-07
12 11 1.2585e-01 -1.5337e-07
12 12 1.3469e-01 -4.0167e-05
12 13 1.4353e-01 -1.4380e-07
13 13 1.3351e-01 -1.5160e-07
6 4 -8.8388e-03 2.1699e-08
6 5 0.0000e+00 2.3191e-05
6 6 8.8388e-03 7.7347e-03
6 7 1.7678e-02 1.3543e-05
6 13 2.5252e+00 1.3457e-07
6 14 2.5340e+00 4.7747e-05
6 15 2.5429e+00 7.9351e-08
14 5 -2.4105e+00 1.2293e-07
14 6 -2.4017e+00 4.0853e-05
14 7 -2.3929e+00 7.2491e-08
14 12 1.0581e-01 1.9706e-08
14 13 1.1465e-01 2.2093e-05
14 14 1.2349e-01 7.7295e-03
14 15 1.3233e-01 1.2901e-05
3 3 1.2386e-02 -2.8557e-08
4 3 2.3648e-03 -1.1453e-07
4 4 1.1204e-02 -2.8590e-05
4 5 2.0042e-02 -1.0739e-07
4 12 2.5364e+00 -1.7645e-07
5 3 -7.6564e-03 -2.8579e-08
5 4 1.1824e-03 -2.8622e-05
5 5 1.0021e-02 -7.6271e-03
5 6 1.8860e-02 -2.2912e-05
5 7 2.7699e-02 -1.0014e-08
5 12 2.5264e+00 -1.6606e-07
5 13 2.5352e+00 -4.7079e-05
5 14 2.5440e+00 -1.3423e-07
7 7 7.6564e-03 -1.0062e-08
12 12 1.2585e-01 -1.5289e-07
13 5 -2.4005e+00 -2.1269e-07
13 12 1.1583e-01 -1.4399e-07
13 13 1.2467e-01 -4.0253e-05
13 14 1.3351e-01 -1.1526e-07
6 4 -1.7678e-02 2.1699e-08
6 5 -8.8388e-03 2.3191e-05
6 6 0.0000e+00 7.7347e-03
6 7 8.8388e-03 1.3543e-05
6 13 2.5163e+00 1.3457e-07
6 14 2.5252e+00 4.7747e-05
6 15 2.5340e+00 7.9351e-08
14 5 -2.4194e+00 1.2293e-07
14 6 -2.4105e+00 4.0853e-05
14 7 -2.4017e+00 7.2491e-08
14 12 9.6972e-02 1.9706e-08
14 13 1.0581e-01 2.2093e-05
14 14 1.1465e-01 7.7295e-03
14 15 1.2349e-01 1.2901e-05
4 4 2.3648e-03 -2.1424e-08
5 4 -7.6564e-03 -8.5980e-08
5 5 1.1824e-03 -2.2912e-05
5 6 1.0021e-02 -6.8827e-08
5 13 2.5264e+00 -1.4142e-07
7 6 -1.0021e-02 -2.3482e-08
7 7 -1.1824e-03 -1.3450e-05
7 15 2.5240e+00 -8.3030e-08
13 13 1.1583e-01 -1.2254e-07
15 15 1.1347e-01 -7.1252e-08
6 4 -2.6516e-02 2.1699e-08
6 5 -1.7678e-02 2.3191e-05
6 6 -8.8388e-03 7.7347e-03
6 7 0.0000e+00 1.3543e-05
6 13 2.5075e+00 1.3457e-07
6 14 2.5164e+00 4.7747e-05
6 15 2.5252e+00 7.9351e-08
14 5 -2.4282e+00 1.2293e-07
14 6 -2.4194e+00 4.0853e-05
14 7 -2.4105e+00 7.2491e-08
14 12 8.8134e-02 1.9706e-08
14 13 9.6974e-02 2.2093e-05
14 14 1.0582e-01 7.7295e-03
14 15 1.1466e-01 1.2901e-05
5 5 -7.6564e-03 -1.0014e-08
7 5 -2.7699e-02 -1.0062e-08
7 6 -1.8860e-02 -1.3450e-05
7 7 -1.0021e-02 -7.7037e-03
7 14 2.5063e+00 -7.8055e-08
7 15 2.5152e+00 -4.7557e-05
15 7 -2.4206e+00 -2.1500e-07
15 14 9.5795e-02 -6.7684e-08
15 15 1.0464e-01 -4.0664e-05
7 5 4.4194e-02 1.0133e-08
7 6 5.3033e-02 1.3545e-05
7 7 6.1872e-02 7.7579e-03
7 14 2.5782e+00 7.8605e-08
7 15 2.5871e+00 4.7891e-05
15 6 -2.3575e+00 7.1811e-08
15 7 -2.3487e+00 4.0984e-05
15 14 1.6769e-01 1.2902e-05
15 15 1.7653e-01 7.7516e-03
0 0 7.0149e-02 -7.7038e-03
0 1 7.8988e-02 -1.3450e-05
0 2 8.7826e-02 -1.0067e-08
0 8 2.5953e+00 -4.7492e-05
0 9 2.6042e+00 -7.8719e-08
1 0 6.0127e-02 -2.3489e-08
1 1 6.8966e-02 -1.3412e-05
1 2 7.7805e-02 -4.0211e-08
1 9 2.5941e+00 -8.2710e-08
2 2 6.7784e-02 -1.0014e-08
8 0 -2.3404e+00 -2.1444e-07
8 8 1.8479e-01 -4.0612e-05
8 9 1.9363e-01 -6.7600e-08
9 9 1.8361e-01 -7.0979e-08
7 5 3.5355e-02 1.0133e-08
7 6 4.4194e-02 1.3545e-05
7 7 5.3033e-02 7.7579e-03
7 14 2.5694e+00 7.8605e-08
7 15 2.5782e+00 4.7891e-05
15 6 -2.3663e+00 7.1811e-08
15 7 -2.3575e+00 4.0984e-05
15 14 1.5885e-01 1.2902e-05
15 15 1.6769e-01 7.7516e-03
0 0 6.1310e-02 -1.3450e-05
0 1 7.0149e-02 -2.3484e-08
0 8 2.5865e+00 -8.2920e-08
1 0 5.1289e-02 -1.3412e-05
1 1 6.0127e-02 -7.6577e-03
1 2 6.8966e-02 -2.2960e-05
1 3 7.7805e-02 -2.1491e-08
1 8 2.5765e+00 -7.7745e-08
1 9 2.5853e+00 -4.7226e-05
1 10 2.5941e+00 -1.3441e-07
2 1 5.0106e-02 -6.8853e-08
2 2 5.8945e-02 -2.2916e-05
2 3 6.7784e-02 -8.5991e-08
2 10 2.5841e+00 -1.4137e-07
3 3 5.7763e-02 -2.1422e-08
8 8 1.7595e-01 -7.1856e-08
9 1 -2.3504e+00 -2.1323e-07
9 8 1.6593e-01 -6.7417e-08
9 9 1.7477e-01 -4.0382e-05
9 10 1.8361e-01 -1.1542e-07
10 10 1.7359e-01 -1.2131e-07
7 5 2.6516e-02 1.0133e-08
7 6 3.5355e-02 1.3545e-05
7 7 4.4194e-02 7.7579e-03
7 14 2.5605e+00 7.8605e-08
7 15 2.5694e+00 4.7891e-05
15 6 -2.3752e+00 7.1811e-08
15 7 -2.3663e+00 4.0984e-05
15 14 1.5001e-01 1.2902e-05
15 15 1.5885e-01 7.7516e-03
0 0 5.2471e-02 -1.0067e-08
1 0 4.2450e-02 -4.0211e-08
1 1 5.1289e-02 -2.2960e-05
1 2 6.0127e-02 -6.8839e-08
1 9 2.5765e+00 -1.4159e-07
2 0 3.2429e-02 -1.0014e-08
2 1 4.1267e-02 -2.2916e-05
2 2 5.0106e-02 -7.6272e-03
2 3 5.8945e-02 -2.8620e-05
2 4 6.7784e-02 -2.8587e-08
2 9 2.5664e+00 -1.3288e-07
2 10 2.5753e+00 -4.7052e-05
2 11 2.5841e+00 -1.6758e-07
3 2 4.0085e-02 -1.0742e-07
3 3 4.8924e-02 -2.8595e-05
3 4 5.7763e-02 -1.1454e-07
3 11 2.5741e+00 -1.7644e-07
4 4 4.7741e-02 -2.8552e-08
9 9 1.6593e-01 -1.2270e-07
10 2 -2.3604e+00 -2.1245e-07
10 9 1.5591e-01 -1.1522e-07
10 10 1.6475e-01 -4.0231e-05
10 11 1.7359e-01 -1.4390e-07
11 11 1.6357e-01 -1.5141e-07
7 5 1.7678e-02 1.0133e-08
7 6 2.6516e-02 1.3545e-05
7 7 3.5355e-02 7.7579e-03
7 14 2.5517e+00 7.8605e-08
7 15 2.5605e+00 4.7891e-05
15 6 -2.3840e+00 7.1811e-08
15 7 -2.3752e+00 4.0984e-05
15 14 1.4117e-01 1.2902e-05
15 15 1.5001e-01 7.7516e-03
1 1 4.2450e-02 -2.1491e-08
2 1 3.2429e-02 -8.5991e-08
2 2 4.1267e-02 -2.8620e-05
2 3 5.0106e-02 -1.0740e-07
2 10 2.5664e+00 -1.7656e-07
3 1 2.2407e-02 -2.1422e-08
3 2 3.1246e-02 -2.8595e-05
3 3 4.0085e-02 -7.6119e-03
3 4 4.8924e-02 -3.0490e-05
3 5 5.7763e-02 -2.8557e-08
3 10 2.5564e+00 -1.6584e-07
3 11 2.5653e+00 -4.6969e-05
3 12 2.5741e+00 -1.7856e-07
4 3 3.0064e-02 -1.2215e-07
4 4 3.8903e-02 -3.0493e-05
4 5 4.7741e-02 -1.1453e-07
4 12 2.5641e+00 -1.8819e-07
5 5 3.7720e-02 -2.8579e-08
10 10 1.5591e-01 -1.5299e-07
11 3 -2.3705e+00 -2.1210e-07
11 10 1.4589e-01 -1.4380e-07
11 11 1.5473e-01 -4.0160e-05
11 12 1.6357e-01 -1.5333e-07
12 12 1.5355e-01 -1.6149e-07
7 5 8.8388e-03 1.0133e-08
7 6 1.7678e-02 1.3545e-05
7 7 2.6516e-02 7.7579e-03
7 14 2.5429e+00 7.8605e-08
7 15 2.5517e+00 4.7891e-05
15 6 -2.3929e+00 7.1811e-08
15 7 -2.3840e+00 4.0984e-05
15 14 1.3233e-01 1.2902e-05
15 15 1.4117e-01 7.7516e-03
2 2 3.2429e-02 -2.8587e-08
3 2 2.2407e-02 -1.1454e-07
3 3 3.1246e-02 -3.0490e-05
3 4 4.0085e-02 -1.2213e-07
3 11 2.5564e+00 -1.8814e-07
4 2 1.2386e-02 -2.8552e-08
4 3 2.1225e-02 -3.0493e-05
4 4 3.0064e-02 -7.6119e-03
4 5 3.8903e-02 -2.8590e-05
4 6 4.7741e-02 -2.1424e-08
4 11 2.5464e+00 -1.7688e-07
4 12 2.5552e+00 -4.6978e-05
4 13 2.5641e+00 -1.6747e-07
5 4 2.0042e-02 -1.0741e-07
5 5 2.8881e-02 -2.8622e-05
5 6 3.7720e-02 -8.5980e-08
5 13 2.5541e+00 -1.7667e-07
6 6 2.7699e-02 -2.1483e-08
11 11 1.4589e-01 -1.6302e-07
12 4 -2.3805e+00 -2.1218e-07
12 11 1.3587e-01 -1.5337e-07
12 12 1.4471e-01 -4.0167e-05
12 13 1.5355e-01 -1.4380e-07
13 13 1.4353e-01 -1.5160e-07
7 5 0.0000e+00 1.0133e-08
7 6 8.8388e-03 1.3545e-05
7 7 1.7678e-02 7.7579e-03
7 14 2.5340e+00 7.8605e-08
7 15 2.5429e+00 4.7891e-05
15 6 -2.4017e+00 7.1811e-08
15 7 -2.3929e+00 4.0984e-05
15 14 1.2349e-01 1.2902e-05
15 15 1.3233e-01 7.7516e-03
3 3 2.2407e-02 -2.8557e-08
4 3 1.2386e-02 -1.1453e-07
4 4 2.1225e-02 -2.8590e-05
4 5 3.0064e-02 -1.0739e-07
4 12 2.5464e+00 -1.7645e-07
5 3 2.3648e-03 -2.8579e-08
5 4 1.1204e-02 -2.8622e-05
5 5 2.0042e-02 -7.6271e-03
5 6 2.8881e-02 -2.2912e-05
5 7 3.7720e-02 -1.0014e-08
5 12 2.5364e+00 -1.6606e-07
5 13 2.5452e+00 -4.7079e-05
5 14 2.5541e+00 -1.3423e-07
6 5 1.0021e-02 -6.8840e-08
6 6 1.8860e-02 -2.2960e-05
6 7 2.7699e-02 -4.0202e-08
6 14 2.5440e+00 -1.4173e-07
12 12 1.3587e-01 -1.5289e-07
13 5 -2.3905e+00 -2.1269e-07
13 12 1.2585e-01 -1.4399e-07
13 13 1.3469e-01 -4.0253e-05
13 14 1.4353e-01 -1.1526e-07
14 14 1.3351e-01 -1.2162e-07
7 5 -8.8388e-03 1.0133e-08
7 6 0.0000e+00 1.3545e-05
7 7 8.8388e-03 7.7579e-03
7 14 2.5252e+00 7.8605e-08
7 15 2.5340e+00 4.7891e-05
15 6 -2.4105e+00 7.1811e-08
15 7 -2.4017e+00 4.0984e-05
15 14 1.1465e-01 1.2902e-05
15 15 1.2350e-01 7.7516e-03
4 4 1.2386e-02 -2.1424e-08
5 4 2.3648e-03 -8.5980e-08
5 5 1.1204e-02 -2.2912e-05
5 6 2.0042e-02 -6.8827e-08
5 13 2.5364e+00 -1.4142e-07
6 4 -7.6564e-03 -2.1483e-08
6 5 1.1824e-03 -2.2960e-05
