# gs_idx, es_idx, energy, intensity
92 85 2.0041e-02 -2.0821e-08
92 92 2.8882e-02 -1.5427e-06
92 100 3.7723e-02 -2.0817e-08
45 38 -9.6969e-02 8.4214e-07
45 45 -8.8130e-02 1.1986e-04
45 51 -7.9291e-02 7.2247e-07
45 109 2.4371e+00 7.4018e-07
109 45 -2.4987e+00 6.3298e-07
109 102 1.7682e-02 8.0241e-07
109 109 2.6522e-02 1.1983e-04
109 115 3.5363e-02 6.8832e-07
22 22 -8.4583e-02 -7.1583e-07
80 80 3.1241e-02 -1.1156e-06
80 86 4.0082e-02 -1.0702e-08
86 22 -2.4951e+00 -6.1192e-07
86 80 2.1221e-02 -1.1141e-06
86 86 3.0062e-02 -1.1595e-04
86 93 3.8902e-02 -1.1691e-06
93 86 2.0041e-02 -1.1790e-08
93 93 2.8882e-02 -1.1687e-06
93 101 3.7723e-02 -1.1788e-08
45 38 -9.6969e-02 8.4214e-07
45 45 -8.8130e-02 1.1986e-04
45 51 -7.9291e-02 7.2247e-07
45 109 2.4371e+00 7.4018e-07
109 45 -2.4987e+00 6.3298e-07
109 102 1.7682e-02 8.0241e-07
109 109 2.6522e-02 1.1983e-04
109 115 3.5363e-02 6.8832e-07
23 23 -8.4583e-02 -7.2425e-07
81 81 3.1241e-02 -7.8763e-07
87 23 -2.4951e+00 -6.1918e-07
87 81 2.1221e-02 -7.8661e-07
87 87 3.0062e-02 -1.1729e-04
87 94 3.8902e-02 -8.4226e-07
94 94 2.8882e-02 -8.4197e-07
45 38 -9.6969e-02 8.4214e-07
45 45 -8.8130e-02 1.1986e-04
45 51 -7.9292e-02 7.2247e-07
45 109 2.4371e+00 7.4018e-07
109 45 -2.4987e+00 6.3298e-07
109 102 1.7682e-02 8.0241e-07
109 109 2.6522e-02 1.1983e-04
109 115 3.5363e-02 6.8832e-07
24 24 -8.4583e-02 -7.3133e-07
82 82 3.1241e-02 -5.0997e-07
88 24 -2.4951e+00 -6.2529e-07
88 82 2.1221e-02 -5.0931e-07
88 88 3.0062e-02 -1.1842e-04
88 95 3.8902e-02 -5.6554e-07
95 95 2.8882e-02 -5.6534e-07
45 38 -9.6969e-02 8.4214e-07
45 45 -8.8130e-02 1.1986e-04
45 51 -7.9292e-02 7.2247e-07
45 109 2.4371e+00 7.4018e-07
109 45 -2.4987e+00 6.3298e-07
109 102 1.7682e-02 8.0241e-07
109 109 2.6522e-02 1.1983e-04
109 115 3.5363e-02 6.8832e-07
25 25 -8.4583e-02 -7.3704e-07
83 83 3.1241e-02 -2.8494e-07
89 25 -2.4951e+00 -6.3021e-07
89 83 2.1221e-02 -2.8457e-07
89 89 3.0062e-02 -1.1932e-04
89 96 3.8902e-02 -3.4127e-07
96 96 2.8882e-02 -3.4115e-07
45 38 -9.6969e-02 8.4214e-07
45 45 -8.8130e-02 1.1986e-04
45 51 -7.9292e-02 7.2247e-07
45 109 2.4371e+00 7.4018e-07
109 45 -2.4987e+00 6.3298e-07
109 102 1.7682e-02 8.0241e-07
109 109 2.6522e-02 1.1983e-04
109 115 3.5363e-02 6.8832e-07
26 26 -8.4583e-02 -7.4135e-07
84 84 3.1241e-02 -1.1446e-07
90 26 -2.4951e+00 -6.3392e-07
90 84 2.1221e-02 -1.1432e-07
90 90 3.0062e-02 -1.2000e-04
90 97 3.8902e-02 -1.7137e-07
97 97 2.8882e-02 -1.7131e-07
45 38 -9.6969e-02 8.4214e-07
45 45 -8.8130e-02 1.1986e-04
45 51 -7.9292e-02 7.2247e-07
45 109 2.4371e+00 7.4018e-07
109 45 -2.4987e+00 6.3298e-07
109 102 1.7682e-02 8.0241e-07
109 109 2.6522e-02 1.1983e-04
109 115 3.5363e-02 6.8832e-07
27 27 -8.4583e-02 -7.4423e-07
91 27 -2.4951e+00 -6.3641e-07
91 91 3.0062e-02 -1.2046e-04
91 98 3.8902e-02 -5.7285e-08
98 98 2.8882e-02 -5.7265e-08
45 38 -1.0581e-01 8.4214e-07
45 45 -9.6971e-02 1.1986e-04
45 51 -8.8132e-02 7.2247e-07
45 109 2.4282e+00 7.4018e-07
109 45 -2.5075e+00 6.3298e-07
109 102 8.8409e-03 8.0241e-07
109 109 1.7682e-02 1.1983e-04
109 115 2.6522e-02 6.8832e-07
28 28 -9.4606e-02 -7.0557e-07
85 79 1.2380e-02 -2.0085e-08
85 85 2.1221e-02 -1.5432e-06
85 92 3.0062e-02 -2.0815e-08
92 28 -2.5051e+00 -6.0306e-07
92 85 1.1200e-02 -1.5427e-06
92 92 2.0041e-02 -1.1430e-04
92 100 2.8882e-02 -1.5424e-06
100 92 1.0021e-02 -2.0820e-08
100 100 1.8861e-02 -1.5434e-06
100 107 2.7702e-02 -2.0082e-08
45 38 -1.0581e-01 8.4214e-07
45 45 -9.6971e-02 1.1986e-04
45 51 -8.8132e-02 7.2247e-07
45 109 2.4282e+00 7.4018e-07
109 45 -2.5075e+00 6.3298e-07
109 102 8.8408e-03 8.0241e-07
109 109 1.7682e-02 1.1983e-04
109 115 2.6522e-02 6.8832e-07
29 29 -9.4606e-02 -7.1528e-07
86 80 1.2380e-02 -1.1233e-08
86 86 2.1221e-02 -1.1691e-06
86 93 3.0062e-02 -1.1787e-08
93 29 -2.5051e+00 -6.1143e-07
93 86 1.1200e-02 -1.1687e-06
93 93 2.0041e-02 -1.1584e-04
93 101 2.8882e-02 -1.1685e-06
101 93 1.0021e-02 -1.1789e-08
101 101 1.8861e-02 -1.1692e-06
101 108 2.7702e-02 -1.1232e-08
45 38 -1.0581e-01 8.4214e-07
45 45 -9.6971e-02 1.1986e-04
45 51 -8.8132e-02 7.2247e-07
45 109 2.4282e+00 7.4018e-07
109 45 -2.5075e+00 6.3298e-07
109 102 8.8408e-03 8.0241e-07
109 109 1.7682e-02 1.1983e-04
109 115 2.6522e-02 6.8832e-07
30 30 -9.4606e-02 -7.2369e-07
87 87 2.1221e-02 -8.4226e-07
94 30 -2.5051e+00 -6.1869e-07
94 87 1.1200e-02 -8.4197e-07
94 94 2.0041e-02 -1.1718e-04
94 102 2.8882e-02 -8.4183e-07
102 102 1.8861e-02 -8.4235e-07
45 38 -1.0581e-01 8.4214e-07
45 45 -9.6971e-02 1.1986e-04
45 51 -8.8132e-02 7.2247e-07
45 109 2.4282e+00 7.4018e-07
109 45 -2.5075e+00 6.3298e-07
109 102 8.8408e-03 8.0241e-07
109 109 1.7682e-02 1.1983e-04
109 115 2.6522e-02 6.8832e-07
31 31 -9.4606e-02 -7.3076e-07
88 88 2.1221e-02 -5.6554e-07
95 31 -2.5051e+00 -6.2479e-07
95 88 1.1200e-02 -5.6534e-07
95 95 2.0041e-02 -1.1830e-04
95 103 2.8882e-02 -5.6525e-07
103 103 1.8861e-02 -5.6559e-07
45 38 -1.0581e-01 8.4214e-07
45 45 -9.6971e-02 1.1986e-04
45 51 -8.8132e-02 7.2247e-07
45 109 2.4282e+00 7.4018e-07
109 45 -2.5075e+00 6.3298e-07
109 102 8.8407e-03 8.0241e-07
109 109 1.7682e-02 1.1983e-04
109 115 2.6522e-02 6.8832e-07
32 32 -9.4606e-02 -7.3647e-07
89 89 2.1221e-02 -3.4127e-07
96 32 -2.5051e+00 -6.2971e-07
96 89 1.1200e-02 -3.4115e-07
96 96 2.0041e-02 -1.1921e-04
96 104 2.8882e-02 -3.4109e-07
104 104 1.8861e-02 -3.4130e-07
45 38 -1.0581e-01 8.4214e-07
45 45 -9.6971e-02 1.1986e-04
45 51 -8.8132e-02 7.2247e-07
45 109 2.4282e+00 7.4018e-07
109 45 -2.5075e+00 6.3298e-07
109 102 8.8407e-03 8.0241e-07
109 109 1.7682e-02 1.1983e-04
109 115 2.6522e-02 6.8832e-07
33 33 -9.4606e-02 -7.4077e-07
90 90 2.1221e-02 -1.7137e-07
97 33 -2.5051e+00 -6.3342e-07
97 90 1.1200e-02 -1.7131e-07
97 97 2.0041e-02 -1.1989e-04
97 105 2.8882e-02 -1.7128e-07
105 105 1.8861e-02 -1.7138e-07
45 38 -1.0581e-01 8.4214e-07
45 45 -9.6971e-02 1.1986e-04
45 51 -8.8132e-02 7.2247e-07
45 109 2.4282e+00 7.4018e-07
109 45 -2.5075e+00 6.3298e-07
109 102 8.8407e-03 8.0241e-07
109 109 1.7682e-02 1.1983e-04
109 115 2.6522e-02 6.8832e-07
34 34 -9.4606e-02 -7.4365e-07
91 91 2.1221e-02 -5.7285e-08
98 34 -2.5051e+00 -6.3591e-07
98 91 1.1200e-02 -5.7265e-08
98 98 2.0041e-02 -1.2035e-04
98 106 2.8882e-02 -5.7256e-08
106 106 1.8861e-02 -5.7291e-08
45 38 -1.0581e-01 8.4214e-07
45 45 -9.6971e-02 1.1986e-04
45 51 -8.8132e-02 7.2247e-07
45 109 2.4282e+00 7.4018e-07
109 45 -2.5075e+00 6.3298e-07
109 102 8.8407e-03 8.0241e-07
109 109 1.7682e-02 1.1983e-04
109 115 2.6522e-02 6.8832e-07
35 35 -9.4606e-02 -7.4510e-07
99 35 -2.5051e+00 -6.3715e-07
99 99 2.0041e-02 -1.2058e-04
45 38 -1.1465e-01 8.4214e-07
45 45 -1.0581e-01 1.1986e-04
45 51 -9.6973e-02 7.2247e-07
45 109 2.4194e+00 7.4018e-07
109 45 -2.5163e+00 6.3298e-07
109 102 6.0279e-08 8.0241e-07
109 109 8.8408e-03 1.1983e-04
109 115 1.7682e-02 6.8832e-07
36 28 -1.1347e-01 -1.0002e-08
36 36 -1.0463e-01 -7.0640e-07
92 85 2.3596e-03 -2.0817e-08
92 92 1.1200e-02 -1.5424e-06
92 100 2.0041e-02 -2.0814e-08
100 36 -2.5152e+00 -6.0377e-07
100 92 1.1798e-03 -1.5434e-06
100 100 1.0021e-02 -1.1441e-04
100 107 1.8861e-02 -1.4887e-06
107 100 7.5051e-09 -1.9377e-08
107 107 8.8408e-03 -1.4911e-06
107 113 1.7682e-02 -1.7955e-08
45 38 -1.1465e-01 8.4214e-07
45 45 -1.0581e-01 1.1986e-04
45 51 -9.6973e-02 7.2247e-07
45 109 2.4194e+00 7.4018e-07
109 45 -2.5163e+00 6.3298e-07
109 102 2.7821e-08 8.0241e-07
109 109 8.8408e-03 1.1983e-04
109 115 1.7682e-02 6.8832e-07
37 37 -1.0463e-01 -7.1611e-07
93 86 2.3596e-03 -1.1788e-08
93 93 1.1200e-02 -1.1685e-06
93 101 2.0041e-02 -1.1786e-08
101 37 -2.5152e+00 -6.1215e-07
101 93 1.1798e-03 -1.1692e-06
101 101 1.0021e-02 -1.1595e-04
101 108 1.8861e-02 -1.1139e-06
108 101 3.4640e-09 -1.0703e-08
108 108 8.8408e-03 -1.1156e-06
45 38 -1.1465e-01 8.4214e-07
45 45 -1.0581e-01 1.1986e-04
45 51 -9.6973e-02 7.2247e-07
45 109 2.4194e+00 7.4018e-07
109 45 -2.5163e+00 6.3298e-07
109 102 0.0000e+00 8.0241e-07
109 109 8.8408e-03 1.1983e-04
109 115 1.7682e-02 6.8832e-07
38 38 -1.0463e-01 -7.2453e-07
94 94 1.1200e-02 -8.4183e-07
102 38 -2.5152e+00 -6.1941e-07
102 94 1.1798e-03 -8.4235e-07
102 102 1.0021e-02 -1.1729e-04
102 109 1.8861e-02 -7.8644e-07
45 38 -1.1465e-01 8.4214e-07
45 45 -1.0581e-01 1.1986e-04
45 51 -9.6973e-02 7.2247e-07
45 109 2.4194e+00 7.4018e-07
109 45 -2.5163e+00 6.3298e-07
109 102 -2.3184e-08 8.0241e-07
109 109 8.8408e-03 1.1983e-04
109 115 1.7682e-02 6.8832e-07
39 39 -1.0463e-01 -7.3162e-07
95 95 1.1200e-02 -5.6525e-07
103 39 -2.5152e+00 -6.2552e-07
103 95 1.1798e-03 -5.6559e-07
103 103 1.0021e-02 -1.1842e-04
103 110 1.8861e-02 -5.0919e-07
110 110 8.8408e-03 -5.0999e-07
45 38 -1.1465e-01 8.4214e-07
45 45 -1.0581e-01 1.1986e-04
45 51 -9.6973e-02 7.2247e-07
45 109 2.4194e+00 7.4018e-07
109 45 -2.5163e+00 6.3298e-07
109 102 -4.1732e-08 8.0241e-07
109 109 8.8407e-03 1.1983e-04
109 115 1.7682e-02 6.8832e-07
40 40 -1.0463e-01 -7.3733e-07
96 96 1.1200e-02 -3.4109e-07
104 40 -2.5152e+00 -6.3044e-07
104 96 1.1798e-03 -3.4130e-07
104 104 1.0021e-02 -1.1932e-04
104 111 1.8861e-02 -2.8451e-07
111 111 8.8408e-03 -2.8495e-07
45 38 -1.1465e-01 8.4214e-07
45 45 -1.0581e-01 1.1986e-04
45 51 -9.6973e-02 7.2247e-07
45 109 2.4194e+00 7.4018e-07
109 45 -2.5163e+00 6.3298e-07
109 102 -5.5642e-08 8.0241e-07
109 109 8.8407e-03 1.1983e-04
109 115 1.7682e-02 6.8832e-07
41 41 -1.0463e-01 -7.4163e-07
97 97 1.1200e-02 -1.7128e-07
105 41 -2.5152e+00 -6.3416e-07
105 97 1.1798e-03 -1.7138e-07
105 105 1.0021e-02 -1.2000e-04
105 112 1.8861e-02 -1.1429e-07
112 112 8.8408e-03 -1.1447e-07
45 38 -1.1465e-01 8.4214e-07
45 45 -1.0581e-01 1.1986e-04
45 51 -9.6973e-02 7.2247e-07
45 109 2.4194e+00 7.4018e-07
109 45 -2.5163e+00 6.3298e-07
109 102 -6.4916e-08 8.0241e-07
109 109 8.8407e-03 1.1983e-04
109 115 1.7682e-02 6.8832e-07
42 42 -1.0463e-01 -7.4452e-07
98 98 1.1200e-02 -5.7256e-08
106 42 -2.5152e+00 -6.3665e-07
106 98 1.1798e-03 -5.7291e-08
106 106 1.0021e-02 -1.2046e-04
45 38 -1.2349e-01 8.4214e-07
45 45 -1.1465e-01 1.1986e-04
45 51 -1.0581e-01 7.2247e-07
45 109 2.4105e+00 7.4018e-07
109 45 -2.5252e+00 6.3298e-07
109 102 -8.8407e-03 8.0241e-07
109 109 6.0282e-08 1.1983e-04
109 115 8.8408e-03 6.8832e-07
43 43 -1.1465e-01 -7.0861e-07
100 92 -7.6610e-03 -2.0082e-08
100 100 1.1798e-03 -1.4887e-06
100 107 1.0021e-02 -1.9371e-08
107 43 -2.5252e+00 -6.0567e-07
107 100 -8.8408e-03 -1.4911e-06
107 107 7.5051e-09 -1.1474e-04
107 113 8.8408e-03 -1.3817e-06
113 107 -1.0021e-02 -1.6643e-08
113 113 -1.1798e-03 -1.3852e-06
113 118 7.6610e-03 -1.4664e-08
45 38 -1.2349e-01 8.4214e-07
45 45 -1.1465e-01 1.1986e-04
45 51 -1.0581e-01 7.2247e-07
45 109 2.4105e+00 7.4018e-07
109 45 -2.5252e+00 6.3298e-07
109 102 -8.8408e-03 8.0241e-07
109 109 2.7822e-08 1.1983e-04
109 115 8.8408e-03 6.8832e-07
44 44 -1.1465e-01 -7.1835e-07
101 93 -7.6610e-03 -1.1232e-08
101 101 1.1798e-03 -1.1139e-06
101 108 1.0021e-02 -1.0700e-08
108 44 -2.5252e+00 -6.1407e-07
108 101 -8.8408e-03 -1.1156e-06
108 108 3.4640e-09 -1.1629e-04
108 114 8.8408e-03 -1.0049e-06
114 114 -1.1798e-03 -1.0074e-06
45 38 -1.2349e-01 8.4214e-07
45 45 -1.1465e-01 1.1986e-04
45 51 -1.0581e-01 7.2247e-07
45 109 2.4105e+00 7.4018e-07
109 45 -2.5252e+00 6.3298e-07
109 102 -8.8408e-03 8.0241e-07
109 109 0.0000e+00 1.1983e-04
109 115 8.8408e-03 6.8832e-07
102 102 1.1798e-03 -7.8644e-07
115 115 -1.1798e-03 -6.7738e-07
45 38 -1.2349e-01 8.4214e-07
45 45 -1.1465e-01 1.1986e-04
45 51 -1.0581e-01 7.2247e-07
45 109 2.4105e+00 7.4018e-07
109 45 -2.5252e+00 6.3298e-07
109 102 -8.8408e-03 8.0241e-07
109 109 -2.3185e-08 1.1983e-04
109 115 8.8408e-03 6.8832e-07
46 46 -1.1465e-01 -7.3389e-07
103 103 1.1798e-03 -5.0919e-07
110 46 -2.5252e+00 -6.2747e-07
110 103 -8.8408e-03 -5.0999e-07
110 110 -2.8864e-09 -1.1875e-04
110 116 8.8408e-03 -3.9697e-07
116 116 -1.1798e-03 -3.9797e-07
45 38 -1.2349e-01 8.4214e-07
45 45 -1.1465e-01 1.1986e-04
45 51 -1.0581e-01 7.2247e-07
45 109 2.4105e+00 7.4018e-07
109 45 -2.5252e+00 6.3298e-07
109 102 -8.8408e-03 8.0241e-07
109 109 -4.1734e-08 1.1983e-04
109 115 8.8407e-03 6.8832e-07
47 47 -1.1465e-01 -7.3962e-07
104 104 1.1798e-03 -2.8451e-07
111 47 -2.5252e+00 -6.3241e-07
111 104 -8.8408e-03 -2.8495e-07
111 111 -5.1958e-09 -1.1966e-04
111 117 8.8408e-03 -1.7111e-07
117 117 -1.1798e-03 -1.7154e-07
45 38 -1.2349e-01 8.4214e-07
45 45 -1.1465e-01 1.1986e-04
45 51 -1.0581e-01 7.2247e-07
45 109 2.4105e+00 7.4018e-07
109 45 -2.5252e+00 6.3298e-07
109 102 -8.8408e-03 8.0241e-07
109 109 -5.5645e-08 1.1983e-04
109 115 8.8407e-03 6.8832e-07
48 48 -1.1465e-01 -7.4394e-07
105 105 1.1798e-03 -1.1429e-07
112 48 -2.5252e+00 -6.3614e-07
112 105 -8.8408e-03 -1.1447e-07
112 112 -6.9277e-09 -1.2035e-04
45 38 -1.3233e-01 8.4214e-07
45 45 -1.2349e-01 1.1986e-04
45 51 -1.1465e-01 7.2247e-07
45 109 2.4017e+00 7.4018e-07
109 45 -2.5340e+00 6.3298e-07
109 102 -1.7682e-02 8.0241e-07
109 109 -8.8407e-03 1.1983e-04
109 115 6.0284e-08 6.8832e-07
49 49 -1.2468e-01 -7.1221e-07
107 100 -1.7682e-02 -1.7955e-08
107 107 -8.8408e-03 -1.3817e-06
107 113 7.5051e-09 -1.6638e-08
113 49 -2.5352e+00 -6.0877e-07
113 107 -1.8861e-02 -1.3852e-06
113 113 -1.0021e-02 -1.1529e-04
113 118 -1.1798e-03 -1.2205e-06
118 113 -2.0041e-02 -1.2924e-08
118 118 -1.1200e-02 -1.2248e-06
118 122 -2.3595e-03 -1.0593e-08
45 38 -1.3233e-01 8.4214e-07
45 45 -1.2349e-01 1.1986e-04
45 51 -1.1465e-01 7.2247e-07
45 109 2.4017e+00 7.4018e-07
109 45 -2.5340e+00 6.3298e-07
109 102 -1.7682e-02 8.0241e-07
109 109 -8.8408e-03 1.1983e-04
109 115 2.7823e-08 6.8832e-07
50 50 -1.2468e-01 -7.2200e-07
108 108 -8.8408e-03 -1.0049e-06
114 50 -2.5352e+00 -6.1721e-07
114 108 -1.8861e-02 -1.0074e-06
114 114 -1.0021e-02 -1.1684e-04
114 119 -1.1798e-03 -8.4055e-07
119 119 -1.1200e-02 -8.4348e-07
45 38 -1.3233e-01 8.4214e-07
45 45 -1.2349e-01 1.1986e-04
45 51 -1.1465e-01 7.2247e-07
45 109 2.4017e+00 7.4018e-07
109 45 -2.5340e+00 6.3298e-07
109 102 -1.7682e-02 8.0241e-07
109 109 -8.8408e-03 1.1983e-04
109 115 0.0000e+00 6.8832e-07
51 51 -1.2468e-01 -7.3048e-07
115 51 -2.5352e+00 -6.2452e-07
115 109 -1.8861e-02 -6.7738e-07
115 115 -1.0021e-02 -1.1819e-04
115 120 -1.1798e-03 -5.0868e-07
120 120 -1.1200e-02 -5.1045e-07
45 38 -1.3233e-01 8.4214e-07
45 45 -1.2349e-01 1.1986e-04
45 51 -1.1465e-01 7.2247e-07
45 109 2.4017e+00 7.4018e-07
109 45 -2.5340e+00 6.3298e-07
109 102 -1.7682e-02 8.0241e-07
109 109 -8.8408e-03 1.1983e-04
109 115 -2.3186e-08 6.8832e-07
52 52 -1.2468e-01 -7.3761e-07
110 110 -8.8408e-03 -3.9697e-07
116 52 -2.5352e+00 -6.3067e-07
116 110 -1.8861e-02 -3.9797e-07
116 116 -1.0021e-02 -1.1932e-04
116 121 -1.1798e-03 -2.2770e-07
121 121 -1.1200e-02 -2.2849e-07
45 38 -1.3233e-01 8.4214e-07
45 45 -1.2349e-01 1.1986e-04
45 51 -1.1465e-01 7.2247e-07
45 109 2.4017e+00 7.4018e-07
109 45 -2.5340e+00 6.3298e-07
109 102 -1.7682e-02 8.0241e-07
109 109 -8.8408e-03 1.1983e-04
109 115 -4.1735e-08 6.8832e-07
53 53 -1.2468e-01 -7.4336e-07
111 111 -8.8408e-03 -1.7111e-07
117 53 -2.5352e+00 -6.3563e-07
117 111 -1.8861e-02 -1.7154e-07
117 117 -1.0021e-02 -1.2023e-04
45 38 -1.4117e-01 8.4214e-07
45 45 -1.3233e-01 1.1986e-04
45 51 -1.2350e-01 7.2247e-07
45 109 2.3929e+00 7.4018e-07
109 45 -2.5429e+00 6.3298e-07
109 102 -2.6522e-02 8.0241e-07
109 109 -1.7682e-02 1.1983e-04
109 115 -8.8407e-03 6.8832e-07
54 54 -1.3470e-01 -7.1723e-07
113 107 -2.7702e-02 -1.4664e-08
113 113 -1.8861e-02 -1.2205e-06
113 118 -1.0021e-02 -1.2921e-08
118 54 -2.5452e+00 -6.1309e-07
118 113 -2.8882e-02 -1.2248e-06
118 118 -2.0041e-02 -1.1607e-04
118 122 -1.1200e-02 -1.0038e-06
122 122 -2.1221e-02 -1.0083e-06
45 38 -1.4117e-01 8.4214e-07
45 45 -1.3233e-01 1.1986e-04
45 51 -1.2350e-01 7.2247e-07
45 109 2.3929e+00 7.4018e-07
109 45 -2.5429e+00 6.3298e-07
109 102 -2.6522e-02 8.0241e-07
109 109 -1.7682e-02 1.1983e-04
109 115 -8.8408e-03 6.8832e-07
55 55 -1.3470e-01 -7.2708e-07
114 114 -1.8861e-02 -8.4055e-07
119 55 -2.5452e+00 -6.2158e-07
119 114 -2.8882e-02 -8.4348e-07
119 119 -2.0041e-02 -1.1763e-04
119 123 -1.1200e-02 -6.1963e-07
123 123 -2.1221e-02 -6.2238e-07
45 38 -1.4117e-01 8.4214e-07
45 45 -1.3233e-01 1.1986e-04
45 51 -1.2350e-01 7.2247e-07
45 109 2.3929e+00 7.4018e-07
109 45 -2.5429e+00 6.3298e-07
109 102 -2.6522e-02 8.0241e-07
109 109 -1.7682e-02 1.1983e-04
109 115 -8.8408e-03 6.8832e-07
56 56 -1.3470e-01 -7.3561e-07
115 115 -1.8861e-02 -5.0868e-07
120 56 -2.5452e+00 -6.2894e-07
120 115 -2.8882e-02 -5.1045e-07
120 120 -2.0041e-02 -1.1898e-04
120 124 -1.1200e-02 -2.8407e-07
124 124 -2.1221e-02 -2.8533e-07
45 38 -1.4117e-01 8.4214e-07
45 45 -1.3233e-01 1.1986e-04
45 51 -1.2350e-01 7.2247e-07
45 109 2.3929e+00 7.4018e-07
109 45 -2.5429e+00 6.3298e-07
109 102 -2.6522e-02 8.0241e-07
109 109 -1.7682e-02 1.1983e-04
109 115 -8.8408e-03 6.8832e-07
57 57 -1.3470e-01 -7.4279e-07
116 116 -1.8861e-02 -2.2770e-07
121 57 -2.5452e+00 -6.3513e-07
121 116 -2.8882e-02 -2.2849e-07
121 121 -2.0041e-02 -1.2012e-04
45 38 -1.5001e-01 8.4214e-07
45 45 -1.4117e-01 1.1986e-04
45 51 -1.3234e-01 7.2247e-07
45 109 2.3840e+00 7.4018e-07
109 45 -2.5517e+00 6.3298e-07
109 102 -3.5363e-02 8.0241e-07
109 109 -2.6522e-02 1.1983e-04
109 115 -1.7682e-02 6.8832e-07
58 58 -1.4472e-01 -7.2369e-07
118 113 -3.7723e-02 -1.0593e-08
118 118 -2.8882e-02 -1.0038e-06
122 58 -2.5553e+00 -6.1865e-07
122 118 -3.8902e-02 -1.0083e-06
122 122 -3.0062e-02 -1.1707e-04
122 125 -2.1221e-02 -7.2983e-07
125 125 -3.1241e-02 -7.3376e-07
45 38 -1.5001e-01 8.4214e-07
45 45 -1.4118e-01 1.1986e-04
45 51 -1.3234e-01 7.2247e-07
45 109 2.3840e+00 7.4018e-07
109 45 -2.5517e+00 6.3298e-07
109 102 -3.5363e-02 8.0241e-07
109 109 -2.6522e-02 1.1983e-04
109 115 -1.7682e-02 6.8832e-07
59 59 -1.4472e-01 -7.3361e-07
119 119 -2.8882e-02 -6.1963e-07
123 59 -2.5553e+00 -6.2721e-07
123 119 -3.8902e-02 -6.2238e-07
123 123 -3.0062e-02 -1.1864e-04
123 126 -2.1221e-02 -3.4023e-07
126 126 -3.1241e-02 -3.4206e-07
45 38 -1.5001e-01 8.4214e-07
45 45 -1.4118e-01 1.1986e-04
45 51 -1.3234e-01 7.2247e-07
45 109 2.3840e+00 7.4018e-07
109 45 -2.5517e+00 6.3298e-07
109 102 -3.5363e-02 8.0241e-07
109 109 -2.6522e-02 1.1983e-04
109 115 -1.7682e-02 6.8832e-07
60 60 -1.4472e-01 -7.4221e-07
120 120 -2.8882e-02 -2.8407e-07
124 60 -2.5553e+00 -6.3462e-07
124 120 -3.8902e-02 -2.8533e-07
124 124 -3.0062e-02 -1.2000e-04
45 38 -1.5885e-01 8.4214e-07
45 45 -1.5002e-01 1.1986e-04
45 51 -1.4118e-01 7.2247e-07
45 109 2.3752e+00 7.4018e-07
109 45 -2.5606e+00 6.3298e-07
109 102 -4.4204e-02 8.0241e-07
109 109 -3.5363e-02 1.1983e-04
109 115 -2.6522e-02 6.8832e-07
61 61 -1.5475e-01 -7.3162e-07
122 122 -3.8902e-02 -7.2983e-07
125 61 -2.5653e+00 -6.2548e-07
125 122 -4.8923e-02 -7.3376e-07
125 125 -4.0082e-02 -1.1830e-04
125 127 -3.1241e-02 -3.9617e-07
127 127 -4.1262e-02 -3.9868e-07
45 38 -1.5885e-01 8.4214e-07
45 45 -1.5002e-01 1.1986e-04
45 51 -1.4118e-01 7.2247e-07
45 109 2.3752e+00 7.4018e-07
109 45 -2.5606e+00 6.3298e-07
109 102 -4.4204e-02 8.0241e-07
109 109 -3.5363e-02 1.1983e-04
109 115 -2.6522e-02 6.8832e-07
62 62 -1.5475e-01 -7.4163e-07
123 123 -3.8902e-02 -3.4023e-07
126 62 -2.5653e+00 -6.3412e-07
126 123 -4.8923e-02 -3.4206e-07
126 126 -4.0082e-02 -1.1989e-04
45 38 -1.6770e-01 8.4214e-07
45 45 -1.5886e-01 1.1986e-04
45 51 -1.5002e-01 7.2247e-07
45 109 2.3663e+00 7.4018e-07
109 45 -2.5694e+00 6.3298e-07
109 102 -5.3045e-02 8.0241e-07
109 109 -4.4204e-02 1.1983e-04
109 115 -3.5363e-02 6.8832e-07
63 63 -1.6477e-01 -7.4106e-07
125 125 -4.8923e-02 -3.9617e-07
127 63 -2.5753e+00 -6.3362e-07
127 125 -5.8944e-02 -3.9868e-07
127 127 -5.0103e-02 -1.1977e-04
46 39 -4.3924e-02 5.4273e-07
46 46 -3.5085e-02 1.2046e-04
46 52 -2.6247e-02 4.2249e-07
46 110 2.4901e+00 7.4369e-07
110 46 -2.4456e+00 6.3618e-07
110 103 7.0726e-02 5.1706e-07
110 110 7.9567e-02 1.2040e-04
110 116 8.8408e-02 4.0248e-07
0 0 -2.4444e-02 -7.3905e-07
64 0 -2.4350e+00 -6.3199e-07
64 64 9.0185e-02 -1.1978e-04
64 65 9.9026e-02 -3.9879e-07
65 65 8.9005e-02 -3.9638e-07
46 39 -5.2765e-02 5.4273e-07
46 46 -4.3926e-02 1.2046e-04
46 52 -3.5087e-02 4.2249e-07
46 110 2.4813e+00 7.4369e-07
110 46 -2.4545e+00 6.3618e-07
110 103 6.1886e-02 5.1706e-07
110 110 7.0726e-02 1.2040e-04
110 116 7.9567e-02 4.0248e-07
1 1 -3.4467e-02 -7.2991e-07
64 64 8.1344e-02 -3.9879e-07
65 1 -2.4450e+00 -6.2410e-07
65 64 7.1324e-02 -3.9638e-07
