# gs_idx, es_idx, energy, intensity
56 56 2.6522e-02 4.8262e-04
56 57 2.7995e-02 2.3400e-07
56 58 2.8039e-02 2.4343e-07
56 60 3.5363e-02 8.0548e-07
8 8 -8.3402e-02 -1.0453e-08
12 8 -9.3423e-02 -1.1006e-08
12 12 -8.4584e-02 -2.9298e-06
12 16 -7.5745e-02 -1.1735e-08
12 44 2.4406e+00 -1.8079e-08
16 16 -8.5767e-02 -1.1033e-08
40 40 3.1241e-02 -1.6997e-06
44 12 -2.4951e+00 -2.5050e-06
44 16 -2.4863e+00 -1.0169e-08
44 40 2.1221e-02 -1.6983e-06
44 44 3.0062e-02 -4.7430e-04
44 45 3.1535e-02 -2.2995e-07
44 46 3.1578e-02 -2.3924e-07
44 48 3.8902e-02 -1.8108e-06
45 45 3.0107e-02 -2.2994e-07
46 46 3.0073e-02 -2.3924e-07
48 48 2.8882e-02 -1.8111e-06
24 20 -9.8443e-02 1.4480e-06
24 24 -8.9605e-02 4.8294e-04
24 25 -8.8131e-02 2.2866e-07
24 26 -8.8089e-02 2.4945e-07
24 28 -8.0766e-02 8.4561e-07
24 56 2.4356e+00 2.9813e-06
56 24 -2.5001e+00 2.5508e-06
56 52 1.6208e-02 1.3794e-06
56 56 2.5049e-02 4.8262e-04
56 57 2.6522e-02 2.3400e-07
56 58 2.6566e-02 2.4343e-07
56 60 3.3890e-02 8.0548e-07
9 9 -8.4829e-02 -1.0453e-08
13 9 -9.4850e-02 -1.1006e-08
13 13 -8.6011e-02 -2.9298e-06
13 17 -7.7172e-02 -1.1735e-08
13 45 2.4392e+00 -1.8079e-08
17 17 -8.7194e-02 -1.1033e-08
41 41 2.9814e-02 -1.6997e-06
44 44 2.8589e-02 -2.2995e-07
45 13 -2.4965e+00 -2.5051e-06
45 17 -2.4877e+00 -1.0169e-08
45 41 1.9793e-02 -1.6983e-06
45 44 2.7161e-02 -2.2994e-07
45 45 2.8634e-02 -4.7430e-04
45 47 3.0151e-02 -2.3924e-07
45 49 3.7475e-02 -1.8108e-06
47 47 2.8645e-02 -2.3924e-07
49 49 2.7454e-02 -1.8111e-06
24 20 -9.8487e-02 1.4480e-06
24 24 -8.9648e-02 4.8294e-04
24 25 -8.8174e-02 2.2866e-07
24 26 -8.8132e-02 2.4945e-07
24 28 -8.0809e-02 8.4561e-07
24 56 2.4355e+00 2.9813e-06
56 24 -2.5002e+00 2.5508e-06
56 52 1.6165e-02 1.3794e-06
56 56 2.5006e-02 4.8262e-04
56 57 2.6479e-02 2.3400e-07
56 58 2.6522e-02 2.4343e-07
56 60 3.3847e-02 8.0548e-07
10 10 -8.4908e-02 -1.0453e-08
14 10 -9.4929e-02 -1.1006e-08
14 14 -8.6090e-02 -2.9297e-06
14 18 -7.7252e-02 -1.1735e-08
14 46 2.4391e+00 -1.8077e-08
18 18 -8.7273e-02 -1.1033e-08
42 42 2.9736e-02 -1.6997e-06
44 44 2.8545e-02 -2.3924e-07
46 14 -2.4966e+00 -2.5050e-06
46 18 -2.4878e+00 -1.0168e-08
46 42 1.9716e-02 -1.6984e-06
46 44 2.7040e-02 -2.3924e-07
46 46 2.8556e-02 -4.7430e-04
46 47 3.0029e-02 -2.2994e-07
46 50 3.7397e-02 -1.8109e-06
47 47 2.8602e-02 -2.2994e-07
50 50 2.7377e-02 -1.8111e-06
24 20 -9.9960e-02 1.4480e-06
24 24 -9.1121e-02 4.8294e-04
24 25 -8.9647e-02 2.2866e-07
24 26 -8.9605e-02 2.4945e-07
24 28 -8.2282e-02 8.4561e-07
24 56 2.4341e+00 2.9813e-06
56 24 -2.5017e+00 2.5508e-06
56 52 1.4692e-02 1.3794e-06
56 56 2.3533e-02 4.8262e-04
56 57 2.5006e-02 2.3400e-07
56 58 2.5049e-02 2.4343e-07
56 60 3.2374e-02 8.0548e-07
11 11 -8.6335e-02 -1.0453e-08
15 11 -9.6356e-02 -1.1006e-08
15 15 -8.7517e-02 -2.9297e-06
15 19 -7.8679e-02 -1.1735e-08
15 47 2.4377e+00 -1.8078e-08
19 19 -8.8700e-02 -1.1033e-08
43 43 2.8309e-02 -1.6997e-06
45 45 2.7118e-02 -2.3924e-07
46 46 2.7083e-02 -2.2994e-07
47 15 -2.4981e+00 -2.5050e-06
47 19 -2.4892e+00 -1.0168e-08
47 43 1.8288e-02 -1.6984e-06
47 45 2.5612e-02 -2.3924e-07
47 46 2.5656e-02 -2.2994e-07
47 47 2.7129e-02 -4.7430e-04
47 51 3.5970e-02 -1.8109e-06
51 51 2.5949e-02 -1.8111e-06
24 20 -1.0581e-01 1.4480e-06
24 24 -9.6972e-02 4.8294e-04
24 25 -9.5499e-02 2.2866e-07
24 26 -9.5457e-02 2.4945e-07
24 28 -8.8133e-02 8.4561e-07
24 56 2.4282e+00 2.9813e-06
56 24 -2.5075e+00 2.5508e-06
56 52 8.8408e-03 1.3794e-06
56 56 1.7682e-02 4.8262e-04
56 57 1.9155e-02 2.3400e-07
56 58 1.9198e-02 2.4343e-07
56 60 2.6522e-02 8.0548e-07
12 12 -9.3425e-02 -1.1138e-08
16 12 -1.0345e-01 -1.1739e-08
16 16 -9.4607e-02 -2.9304e-06
16 20 -8.5769e-02 -1.1007e-08
16 48 2.4306e+00 -1.8086e-08
20 20 -9.5790e-02 -1.0358e-08
44 44 2.1221e-02 -1.8108e-06
48 12 -2.5140e+00 -1.0073e-08
48 16 -2.5051e+00 -2.5055e-06
48 44 1.1200e-02 -1.8111e-06
48 48 2.0041e-02 -4.7430e-04
48 49 2.1514e-02 -2.2995e-07
48 50 2.1558e-02 -2.3924e-07
48 52 2.8882e-02 -1.6980e-06
49 49 2.0087e-02 -2.2995e-07
50 50 2.0052e-02 -2.3924e-07
52 52 1.8861e-02 -1.6999e-06
24 20 -1.0728e-01 1.4480e-06
24 24 -9.8445e-02 4.8294e-04
24 25 -9.6972e-02 2.2866e-07
24 26 -9.6930e-02 2.4945e-07
24 28 -8.9607e-02 8.4561e-07
24 56 2.4267e+00 2.9813e-06
56 24 -2.5090e+00 2.5508e-06
56 52 7.3677e-03 1.3794e-06
56 56 1.6208e-02 4.8262e-04
56 57 1.7682e-02 2.3400e-07
56 58 1.7725e-02 2.4343e-07
56 60 2.5049e-02 8.0548e-07
13 13 -9.4852e-02 -1.1138e-08
17 13 -1.0487e-01 -1.1739e-08
17 17 -9.6034e-02 -2.9304e-06
17 21 -8.7196e-02 -1.1007e-08
17 49 2.4292e+00 -1.8086e-08
21 21 -9.7217e-02 -1.0358e-08
45 45 1.9793e-02 -1.8108e-06
48 48 1.8568e-02 -2.2995e-07
49 13 -2.5154e+00 -1.0073e-08
49 17 -2.5066e+00 -2.5055e-06
49 45 9.7728e-03 -1.8111e-06
49 48 1.7140e-02 -2.2995e-07
49 49 1.8614e-02 -4.7430e-04
49 51 2.0130e-02 -2.3924e-07
49 53 2.7454e-02 -1.6980e-06
51 51 1.8625e-02 -2.3924e-07
53 53 1.7434e-02 -1.6999e-06
24 20 -1.0733e-01 1.4480e-06
24 24 -9.8489e-02 4.8294e-04
24 25 -9.7015e-02 2.2866e-07
24 26 -9.6973e-02 2.4945e-07
24 28 -8.9650e-02 8.4561e-07
24 56 2.4267e+00 2.9813e-06
56 24 -2.5090e+00 2.5508e-06
56 52 7.3244e-03 1.3794e-06
56 56 1.6165e-02 4.8262e-04
56 57 1.7638e-02 2.3400e-07
56 58 1.7682e-02 2.4343e-07
56 60 2.5006e-02 8.0548e-07
14 14 -9.4931e-02 -1.1138e-08
18 14 -1.0495e-01 -1.1738e-08
18 18 -9.6114e-02 -2.9303e-06
18 22 -8.7275e-02 -1.1006e-08
18 50 2.4291e+00 -1.8084e-08
22 22 -9.7296e-02 -1.0358e-08
46 46 1.9716e-02 -1.8109e-06
48 48 1.8525e-02 -2.3924e-07
50 14 -2.5155e+00 -1.0073e-08
50 18 -2.5067e+00 -2.5054e-06
50 46 9.6950e-03 -1.8111e-06
50 48 1.7019e-02 -2.3924e-07
50 50 1.8536e-02 -4.7430e-04
50 51 2.0009e-02 -2.2995e-07
50 54 2.7377e-02 -1.6980e-06
51 51 1.8581e-02 -2.2995e-07
54 54 1.7356e-02 -1.6999e-06
24 20 -1.0880e-01 1.4480e-06
24 24 -9.9962e-02 4.8294e-04
24 25 -9.8488e-02 2.2866e-07
24 26 -9.8446e-02 2.4945e-07
24 28 -9.1123e-02 8.4561e-07
24 56 2.4252e+00 2.9813e-06
56 24 -2.5105e+00 2.5508e-06
56 52 5.8513e-03 1.3794e-06
56 56 1.4692e-02 4.8262e-04
56 57 1.6165e-02 2.3400e-07
56 58 1.6208e-02 2.4343e-07
56 60 2.3533e-02 8.0548e-07
15 15 -9.6358e-02 -1.1138e-08
19 15 -1.0638e-01 -1.1739e-08
19 19 -9.7541e-02 -2.9303e-06
19 23 -8.8702e-02 -1.1006e-08
19 51 2.4276e+00 -1.8085e-08
23 23 -9.8723e-02 -1.0358e-08
47 47 1.8288e-02 -1.8109e-06
49 49 1.7097e-02 -2.3924e-07
50 50 1.7063e-02 -2.2995e-07
51 15 -2.5169e+00 -1.0073e-08
51 19 -2.5081e+00 -2.5054e-06
51 47 8.2675e-03 -1.8111e-06
51 49 1.5592e-02 -2.3924e-07
51 50 1.5635e-02 -2.2995e-07
51 51 1.7108e-02 -4.7430e-04
51 55 2.5949e-02 -1.6980e-06
55 55 1.5928e-02 -1.6999e-06
24 20 -1.1465e-01 1.4480e-06
24 24 -1.0581e-01 4.8294e-04
24 25 -1.0434e-01 2.2866e-07
24 26 -1.0430e-01 2.4945e-07
24 28 -9.6974e-02 8.4561e-07
24 56 2.4194e+00 2.9813e-06
56 24 -2.5163e+00 2.5508e-06
56 52 0.0000e+00 1.3794e-06
56 56 8.8408e-03 4.8262e-04
56 57 1.0314e-02 2.3400e-07
56 58 1.0357e-02 2.4343e-07
56 60 1.7682e-02 8.0548e-07
16 16 -1.0345e-01 -1.0446e-08
20 16 -1.1347e-01 -1.1020e-08
20 20 -1.0463e-01 -2.9366e-06
20 52 2.4206e+00 -1.8127e-08
48 48 1.1200e-02 -1.6980e-06
52 20 -2.5152e+00 -2.5109e-06
52 48 1.1798e-03 -1.6999e-06
52 52 1.0021e-02 -4.7521e-04
52 53 1.1494e-02 -2.3040e-07
52 54 1.1537e-02 -2.3970e-07
52 56 1.8861e-02 -1.3606e-06
53 53 1.0066e-02 -2.3039e-07
54 54 1.0032e-02 -2.3970e-07
24 20 -1.1612e-01 1.4480e-06
24 24 -1.0729e-01 4.8294e-04
24 25 -1.0581e-01 2.2866e-07
24 26 -1.0577e-01 2.4945e-07
24 28 -9.8447e-02 8.4561e-07
24 56 2.4179e+00 2.9813e-06
56 24 -2.5178e+00 2.5508e-06
56 52 -1.4731e-03 1.3794e-06
56 56 7.3677e-03 4.8262e-04
56 57 8.8408e-03 2.3400e-07
56 58 8.8841e-03 2.4343e-07
56 60 1.6208e-02 8.0548e-07
17 17 -1.0488e-01 -1.0446e-08
21 17 -1.1490e-01 -1.1020e-08
21 21 -1.0606e-01 -2.9367e-06
21 53 2.4191e+00 -1.8127e-08
49 49 9.7728e-03 -1.6980e-06
52 52 8.5475e-03 -2.3040e-07
53 21 -2.5166e+00 -2.5109e-06
53 49 -2.4778e-04 -1.6999e-06
53 52 7.1199e-03 -2.3039e-07
53 53 8.5930e-03 -4.7521e-04
53 55 1.0109e-02 -2.3969e-07
53 57 1.7434e-02 -1.3606e-06
55 55 8.6041e-03 -2.3970e-07
57 57 7.4132e-03 -1.3634e-06
24 20 -1.1617e-01 1.4480e-06
24 24 -1.0733e-01 4.8294e-04
24 25 -1.0586e-01 2.2866e-07
24 26 -1.0581e-01 2.4945e-07
24 28 -9.8491e-02 8.4561e-07
24 56 2.4179e+00 2.9813e-06
56 24 -2.5179e+00 2.5508e-06
56 52 -1.5164e-03 1.3794e-06
56 56 7.3244e-03 4.8262e-04
56 57 8.7975e-03 2.3400e-07
56 58 8.8408e-03 2.4343e-07
56 60 1.6165e-02 8.0548e-07
18 18 -1.0495e-01 -1.0446e-08
22 18 -1.1498e-01 -1.1020e-08
22 22 -1.0614e-01 -2.9366e-06
22 54 2.4191e+00 -1.8126e-08
50 50 9.6950e-03 -1.6980e-06
52 52 8.5042e-03 -2.3970e-07
54 22 -2.5167e+00 -2.5108e-06
54 50 -3.2556e-04 -1.6999e-06
54 52 6.9989e-03 -2.3970e-07
54 54 8.5152e-03 -4.7521e-04
54 55 9.9883e-03 -2.3040e-07
54 58 1.7356e-02 -1.3606e-06
55 55 8.5608e-03 -2.3039e-07
58 58 7.3355e-03 -1.3634e-06
24 20 -1.1764e-01 1.4480e-06
24 24 -1.0880e-01 4.8294e-04
24 25 -1.0733e-01 2.2866e-07
24 26 -1.0729e-01 2.4945e-07
24 28 -9.9964e-02 8.4561e-07
24 56 2.4164e+00 2.9813e-06
56 24 -2.5193e+00 2.5508e-06
56 52 -2.9895e-03 1.3794e-06
56 56 5.8513e-03 4.8262e-04
56 57 7.3244e-03 2.3400e-07
56 58 7.3677e-03 2.4343e-07
56 60 1.4692e-02 8.0548e-07
19 19 -1.0638e-01 -1.0446e-08
23 19 -1.1640e-01 -1.1020e-08
23 23 -1.0756e-01 -2.9366e-06
23 55 2.4176e+00 -1.8126e-08
51 51 8.2675e-03 -1.6980e-06
53 53 7.0766e-03 -2.3969e-07
54 54 7.0421e-03 -2.3040e-07
55 23 -2.5181e+00 -2.5108e-06
55 51 -1.7531e-03 -1.6999e-06
55 53 5.5713e-03 -2.3970e-07
55 54 5.6146e-03 -2.3039e-07
55 55 7.0877e-03 -4.7521e-04
55 59 1.5928e-02 -1.3606e-06
59 59 5.9079e-03 -1.3634e-06
24 20 -1.2349e-01 1.4480e-06
24 24 -1.1465e-01 4.8294e-04
24 25 -1.1318e-01 2.2866e-07
24 26 -1.1314e-01 2.4945e-07
24 28 -1.0581e-01 8.4561e-07
24 56 2.4105e+00 2.9813e-06
56 24 -2.5252e+00 2.5508e-06
56 52 -8.8408e-03 1.3794e-06
56 56 0.0000e+00 4.8262e-04
56 57 1.4731e-03 2.3400e-07
56 58 1.5164e-03 2.4343e-07
56 60 8.8408e-03 8.0548e-07
52 52 1.1798e-03 -1.3606e-06
57 57 4.5545e-05 -2.3128e-07
58 58 1.1041e-05 -2.4061e-07
60 60 -1.1798e-03 -7.9852e-07
24 20 -1.2497e-01 1.4480e-06
24 24 -1.1613e-01 4.8294e-04
24 25 -1.1465e-01 2.2866e-07
24 26 -1.1461e-01 2.4945e-07
24 28 -1.0729e-01 8.4561e-07
24 56 2.4091e+00 2.9813e-06
56 24 -2.5267e+00 2.5508e-06
56 52 -1.0314e-02 1.3794e-06
56 56 -1.4731e-03 4.8262e-04
56 57 0.0000e+00 2.3400e-07
56 58 4.3275e-05 2.4343e-07
56 60 7.3677e-03 8.0548e-07
25 25 -1.1608e-01 -2.9487e-06
25 57 2.4091e+00 -1.8203e-08
53 53 -2.4778e-04 -1.3606e-06
57 25 -2.5266e+00 -2.5212e-06
57 53 -1.0268e-02 -1.3634e-06
57 56 -2.9006e-03 -2.3128e-07
57 57 -1.4276e-03 -4.7702e-04
57 59 8.8820e-05 -2.4061e-07
57 61 7.4132e-03 -7.9614e-07
59 59 -1.4165e-03 -2.4061e-07
61 61 -2.6073e-03 -7.9852e-07
24 20 -1.2501e-01 1.4480e-06
24 24 -1.1617e-01 4.8294e-04
24 25 -1.1470e-01 2.2866e-07
24 26 -1.1465e-01 2.4945e-07
24 28 -1.0733e-01 8.4561e-07
24 56 2.4090e+00 2.9813e-06
56 24 -2.5267e+00 2.5508e-06
56 52 -1.0357e-02 1.3794e-06
56 56 -1.5164e-03 4.8262e-04
56 57 -4.3275e-05 2.3400e-07
56 58 0.0000e+00 2.4343e-07
56 60 7.3244e-03 8.0548e-07
26 26 -1.1616e-01 -2.9486e-06
26 58 2.4090e+00 -1.8201e-08
54 54 -3.2556e-04 -1.3606e-06
58 26 -2.5267e+00 -2.5211e-06
58 54 -1.0346e-02 -1.3634e-06
58 56 -3.0217e-03 -2.4061e-07
58 58 -1.5053e-03 -4.7702e-04
58 59 -3.2234e-05 -2.3128e-07
58 62 7.3355e-03 -7.9615e-07
59 59 -1.4598e-03 -2.3128e-07
62 62 -2.6851e-03 -7.9853e-07
24 20 -1.2648e-01 1.4480e-06
24 24 -1.1764e-01 4.8294e-04
24 25 -1.1617e-01 2.2866e-07
24 26 -1.1613e-01 2.4945e-07
24 28 -1.0880e-01 8.4561e-07
24 56 2.4075e+00 2.9813e-06
56 24 -2.5282e+00 2.5508e-06
56 52 -1.1830e-02 1.3794e-06
56 56 -2.9895e-03 4.8262e-04
56 57 -1.5164e-03 2.3400e-07
56 58 -1.4731e-03 2.4343e-07
56 60 5.8513e-03 8.0548e-07
27 27 -1.1759e-01 -2.9486e-06
27 59 2.4076e+00 -1.8202e-08
55 55 -1.7531e-03 -1.3606e-06
57 57 -2.9439e-03 -2.4061e-07
58 58 -2.9784e-03 -2.3128e-07
59 27 -2.5281e+00 -2.5211e-06
59 55 -1.1774e-02 -1.3634e-06
59 57 -4.4493e-03 -2.4061e-07
59 58 -4.4060e-03 -2.3128e-07
59 59 -2.9329e-03 -4.7702e-04
59 63 5.9079e-03 -7.9615e-07
63 63 -4.1127e-03 -7.9853e-07
24 20 -1.3233e-01 1.4480e-06
24 24 -1.2349e-01 4.8294e-04
24 25 -1.2202e-01 2.2866e-07
24 26 -1.2198e-01 2.4945e-07
24 28 -1.1466e-01 8.4561e-07
24 56 2.4017e+00 2.9813e-06
56 24 -2.5340e+00 2.5508e-06
56 52 -1.7682e-02 1.3794e-06
56 56 -8.8408e-03 4.8262e-04
56 57 -7.3677e-03 2.3400e-07
56 58 -7.3244e-03 2.4343e-07
56 60 0.0000e+00 8.0548e-07
28 28 -1.2468e-01 -2.9665e-06
28 60 2.4005e+00 -1.8313e-08
60 28 -2.5352e+00 -2.5365e-06
60 56 -1.8861e-02 -7.9852e-07
60 60 -1.0021e-02 -4.7975e-04
60 61 -8.5475e-03 -2.3262e-07
60 62 -8.5042e-03 -2.4198e-07
61 61 -9.9750e-03 -2.3261e-07
62 62 -1.0010e-02 -2.4198e-07
24 20 -1.3381e-01 1.4480e-06
24 24 -1.2497e-01 4.8294e-04
24 25 -1.2349e-01 2.2866e-07
24 26 -1.2345e-01 2.4945e-07
24 28 -1.1613e-01 8.4561e-07
24 56 2.4002e+00 2.9813e-06
56 24 -2.5355e+00 2.5508e-06
56 52 -1.9155e-02 1.3794e-06
56 56 -1.0314e-02 4.8262e-04
56 57 -8.8408e-03 2.3400e-07
56 58 -8.7975e-03 2.4343e-07
56 60 -1.4731e-03 8.0548e-07
29 29 -1.2610e-01 -2.9665e-06
29 61 2.3991e+00 -1.8313e-08
57 57 -1.0268e-02 -7.9614e-07
60 60 -1.1494e-02 -2.3262e-07
61 29 -2.5366e+00 -2.5366e-06
61 57 -2.0289e-02 -7.9852e-07
61 60 -1.2921e-02 -2.3261e-07
61 61 -1.1448e-02 -4.7975e-04
61 63 -9.9317e-03 -2.4198e-07
63 63 -1.1437e-02 -2.4198e-07
24 20 -1.3385e-01 1.4480e-06
24 24 -1.2501e-01 4.8294e-04
24 25 -1.2354e-01 2.2866e-07
24 26 -1.2350e-01 2.4945e-07
24 28 -1.1617e-01 8.4561e-07
24 56 2.4002e+00 2.9813e-06
56 24 -2.5355e+00 2.5508e-06
56 52 -1.9198e-02 1.3794e-06
56 56 -1.0357e-02 4.8262e-04
56 57 -8.8841e-03 2.3400e-07
56 58 -8.8408e-03 2.4343e-07
56 60 -1.5164e-03 8.0548e-07
30 30 -1.2618e-01 -2.9664e-06
30 62 2.3990e+00 -1.8312e-08
58 58 -1.0346e-02 -7.9615e-07
60 60 -1.1537e-02 -2.4198e-07
62 30 -2.5367e+00 -2.5365e-06
62 58 -2.0367e-02 -7.9853e-07
62 60 -1.3042e-02 -2.4198e-07
62 62 -1.1526e-02 -4.7975e-04
62 63 -1.0053e-02 -2.3262e-07
63 63 -1.1480e-02 -2.3261e-07
24 20 -1.3532e-01 1.4480e-06
24 24 -1.2648e-01 4.8294e-04
24 25 -1.2501e-01 2.2866e-07
24 26 -1.2497e-01 2.4945e-07
24 28 -1.1765e-01 8.4561e-07
24 56 2.3987e+00 2.9813e-06
56 24 -2.5370e+00 2.5508e-06
56 52 -2.0671e-02 1.3794e-06
56 56 -1.1830e-02 4.8262e-04
56 57 -1.0357e-02 2.3400e-07
56 58 -1.0314e-02 2.4343e-07
56 60 -2.9895e-03 8.0548e-07
31 31 -1.2761e-01 -2.9664e-06
31 63 2.3976e+00 -1.8312e-08
59 59 -1.1774e-02 -7.9615e-07
61 61 -1.2964e-02 -2.4198e-07
62 62 -1.2999e-02 -2.3262e-07
63 31 -2.5381e+00 -2.5365e-06
63 59 -2.1794e-02 -7.9853e-07
63 61 -1.4470e-02 -2.4198e-07
63 62 -1.4427e-02 -2.3261e-07
63 63 -1.2953e-02 -4.7975e-04
25 21 -6.8974e-02 1.4480e-06
25 24 -6.1609e-02 2.2866e-07
25 25 -6.0135e-02 4.8294e-04
25 27 -5.8620e-02 2.4945e-07
25 29 -5.1297e-02 8.4561e-07
25 57 2.4651e+00 2.9813e-06
57 25 -2.4707e+00 2.5508e-06
57 53 4.5677e-02 1.3794e-06
57 56 5.3045e-02 2.3399e-07
57 57 5.4518e-02 4.8262e-04
57 59 5.6034e-02 2.4343e-07
57 61 6.3359e-02 8.0548e-07
0 0 -5.3087e-02 -2.9624e-06
0 32 2.4721e+00 -1.8263e-08
32 0 -2.4636e+00 -2.5333e-06
32 32 6.1551e-02 -4.7976e-04
32 33 6.3024e-02 -2.3257e-07
32 34 6.3067e-02 -2.4200e-07
32 36 7.0392e-02 -7.9856e-07
33 33 6.1596e-02 -2.3256e-07
34 34 6.1562e-02 -2.4200e-07
36 36 6.0371e-02 -7.9639e-07
25 21 -7.0447e-02 1.4480e-06
25 24 -6.3082e-02 2.2866e-07
25 25 -6.1609e-02 4.8294e-04
25 27 -6.0093e-02 2.4945e-07
25 29 -5.2770e-02 8.4561e-07
25 57 2.4636e+00 2.9813e-06
57 25 -2.4721e+00 2.5508e-06
57 53 4.4204e-02 1.3794e-06
57 56 5.1572e-02 2.3399e-07
57 57 5.3045e-02 4.8262e-04
57 59 5.4561e-02 2.4343e-07
57 61 6.1886e-02 8.0548e-07
1 1 -5.4514e-02 -2.9625e-06
1 33 2.4707e+00 -1.8263e-08
32 32 6.0078e-02 -2.3257e-07
33 1 -2.4651e+00 -2.5333e-06
33 32 5.8650e-02 -2.3256e-07
33 33 6.0123e-02 -4.7976e-04
33 35 6.1640e-02 -2.4200e-07
33 37 6.8964e-02 -7.9856e-07
35 35 6.0134e-02 -2.4200e-07
37 37 5.8944e-02 -7.9639e-07
25 21 -7.0491e-02 1.4480e-06
25 24 -6.3125e-02 2.2866e-07
25 25 -6.1652e-02 4.8294e-04
25 27 -6.0136e-02 2.4945e-07
25 29 -5.2813e-02 8.4561e-07
25 57 2.4635e+00 2.9813e-06
57 25 -2.4722e+00 2.5508e-06
57 53 4.4161e-02 1.3794e-06
57 56 5.1528e-02 2.3399e-07
57 57 5.3001e-02 4.8262e-04
57 59 5.4518e-02 2.4343e-07
57 61 6.1842e-02 8.0548e-07
2 2 -5.4593e-02 -2.9623e-06
2 34 2.4706e+00 -1.8262e-08
32 32 6.0035e-02 -2.4200e-07
34 2 -2.4651e+00 -2.5332e-06
34 32 5.8529e-02 -2.4200e-07
34 34 6.0046e-02 -4.7976e-04
34 35 6.1519e-02 -2.3257e-07
34 38 6.8886e-02 -7.9857e-07
35 35 6.0091e-02 -2.3256e-07
38 38 5.8866e-02 -7.9640e-07
25 21 -7.1964e-02 1.4480e-06
25 24 -6.4599e-02 2.2866e-07
25 25 -6.3125e-02 4.8294e-04
25 27 -6.1610e-02 2.4945e-07
25 29 -5.4286e-02 8.4561e-07
25 57 2.4621e+00 2.9813e-06
57 25 -2.4737e+00 2.5508e-06
57 53 4.2688e-02 1.3794e-06
57 56 5.0055e-02 2.3399e-07
57 57 5.1528e-02 4.8262e-04
57 59 5.3045e-02 2.4343e-07
57 61 6.0369e-02 8.0548e-07
3 3 -5.6020e-02 -2.9624e-06
3 35 2.4692e+00 -1.8262e-08
33 33 5.8607e-02 -2.4200e-07
34 34 5.8573e-02 -2.3257e-07
35 3 -2.4666e+00 -2.5332e-06
35 33 5.7102e-02 -2.4200e-07
35 34 5.7145e-02 -2.3256e-07
35 35 5.8618e-02 -4.7976e-04
35 39 6.7459e-02 -7.9857e-07
39 39 5.7438e-02 -7.9640e-07
25 21 -7.7815e-02 1.4480e-06
25 24 -7.0450e-02 2.2866e-07
25 25 -6.8976e-02 4.8294e-04
25 27 -6.7461e-02 2.4945e-07
25 29 -6.0137e-02 8.4561e-07
25 57 2.4562e+00 2.9813e-06
57 25 -2.4795e+00 2.5508e-06
57 53 3.6836e-02 1.3794e-06
57 56 4.4204e-02 2.3399e-07
57 57 4.5677e-02 4.8262e-04
57 59 4.7193e-02 2.4343e-07
57 61 5.4518e-02 8.0548e-07
4 4 -6.3110e-02 -2.9458e-06
4 36 2.4621e+00 -1.8167e-08
32 32 5.2710e-02 -7.9856e-07
36 4 -2.4736e+00 -2.5189e-06
36 32 4.2690e-02 -7.9639e-07
36 36 5.1530e-02 -4.7703e-04
36 37 5.3003e-02 -2.3125e-07
36 38 5.3047e-02 -2.4062e-07
36 40 6.0371e-02 -1.3634e-06
37 37 5.1576e-02 -2.3124e-07
38 38 5.1541e-02 -2.4062e-07
40 40 5.0351e-02 -1.3610e-06
25 21 -7.9288e-02 1.4480e-06
25 24 -7.1923e-02 2.2866e-07
25 25 -7.0449e-02 4.8294e-04
25 27 -6.8934e-02 2.4945e-07
25 29 -6.1611e-02 8.4561e-07
25 57 2.4547e+00 2.9813e-06
57 25 -2.4810e+00 2.5508e-06
57 53 3.5363e-02 1.3794e-06
57 56 4.2731e-02 2.3399e-07
57 57 4.4204e-02 4.8262e-04
57 59 4.5720e-02 2.4343e-07
57 61 5.3045e-02 8.0548e-07
5 5 -6.4537e-02 -2.9458e-06
5 37 2.4606e+00 -1.8167e-08
33 33 5.1283e-02 -7.9856e-07
36 36 5.0057e-02 -2.3125e-07
37 5 -2.4751e+00 -2.5189e-06
37 33 4.1262e-02 -7.9639e-07
37 36 4.8630e-02 -2.3124e-07
37 37 5.0103e-02 -4.7703e-04
37 39 5.1619e-02 -2.4062e-07
37 41 5.8944e-02 -1.3634e-06
39 39 5.0114e-02 -2.4062e-07
41 41 4.8923e-02 -1.3610e-06
25 21 -7.9331e-02 1.4480e-06
25 24 -7.1966e-02 2.2866e-07
25 25 -7.0493e-02 4.8294e-04
25 27 -6.8977e-02 2.4945e-07
25 29 -6.1654e-02 8.4561e-07
25 57 2.4547e+00 2.9813e-06
57 25 -2.4810e+00 2.5508e-06
57 53 3.5320e-02 1.3794e-06
57 56 4.2688e-02 2.3399e-07
57 57 4.4161e-02 4.8262e-04
57 59 4.5677e-02 2.4343e-07
57 61 5.3001e-02 8.0548e-07
6 6 -6.4616e-02 -2.9457e-06
6 38 2.4606e+00 -1.8166e-08
34 34 5.1205e-02 -7.9857e-07
36 36 5.0014e-02 -2.4062e-07
38 6 -2.4752e+00 -2.5188e-06
38 34 4.1184e-02 -7.9640e-07
38 36 4.8509e-02 -2.4062e-07
38 38 5.0025e-02 -4.7703e-04
38 39 5.1498e-02 -2.3125e-07
38 42 5.8866e-02 -1.3634e-06
39 39 5.0071e-02 -2.3124e-07
42 42 4.8845e-02 -1.3610e-06
25 21 -8.0805e-02 1.4480e-06
25 24 -7.3439e-02 2.2866e-07
25 25 -7.1966e-02 4.8294e-04
25 27 -7.0450e-02 2.4945e-07
